""	"L617_KO1"	"L618_KO2"	"L619_KO3"	"L620_WT1"	"L621_WT2"	"L622_WT3"	"gene_name"
"ENSMUSG00000001517"	61.5005020210126	55.5980454963981	63.1684203137132	135.980130443372	74.4690564509489	34.6368254210592	"Foxm1"
"ENSMUSG00000001518"	97.5222246333199	111.196090992796	115.808770575141	125.00415578875	104.761553990318	115.456084736864	"Itfg2"
"ENSMUSG00000001520"	0.87857860030018	0	0	0	0	1.28284538596516	"Nrip2"
"ENSMUSG00000001521"	10.5429432036022	15.3781827968761	9.57097277480502	16.463961981933	12.6218739747371	11.5456084736864	"Tulp3"
"ENSMUSG00000001524"	130.908211444727	114.74490240746	153.13556439688	124.394379419049	127.480927144845	98.779094719317	"Gtf2h4"
"ENSMUSG00000001525"	4594.96607956994	3539.34791755794	3510.63281379848	4672.10654465075	4042.7862341083	3540.65326526383	"Tubb5"
"ENSMUSG00000001542"	115.972375239624	132.488959480778	138.779105234673	119.516168461439	130.005301939792	121.87031166669	"Ell2"
"ENSMUSG00000001552"	1179.05248160284	1167.55895542436	982.938903972476	1037.83938123148	990.817107016863	1107.09556808793	"Jup"
"ENSMUSG00000001555"	1.75715720060036	2.36587427644247	0	0	0	0	"Fkbp10"
"ENSMUSG00000001558"	4.3928930015009	1.18293713822124	0.957097277480503	2.43910547880488	1.26218739747371	1.28284538596516	"Klhl10"
"ENSMUSG00000001569"	361.095804723374	347.783518637043	388.581494657084	344.52364888119	323.11997375327	355.348171912348	"Nom1"
"ENSMUSG00000001576"	1830.95780302557	1613.52625653377	1594.52406428252	1708.59338790282	1624.43518054867	1429.08975996518	"Ergic1"
"ENSMUSG00000001583"	1.75715720060036	0	2.87129183244151	2.43910547880488	2.52437479494742	1.28284538596516	"Tnk1"
"ENSMUSG00000001588"	7.90720740270162	8.28055996754865	19.14194554961	37.1963585517745	22.7193731545268	35.9196708070244	"Acap1"
"ENSMUSG00000001604"	0	7.09762282932741	0.957097277480503	3.0488818485061	1.26218739747371	2.56569077193031	"Tcea3"
"ENSMUSG00000001622"	0.87857860030018	1.18293713822124	0.957097277480503	0.609776369701221	0	2.56569077193031	"Csn3"
"ENSMUSG00000001627"	123.001004042025	78.0738511226016	111.023284187738	78.0513753217562	70.6824942585278	70.5564962280835	"Ifrd1"
"ENSMUSG00000001630"	72.0434452246147	55.5980454963981	57.4258366488302	53.0505441640062	66.8959320661067	57.728042368432	"Stk38l"
"ENSMUSG00000001632"	1268.66749883346	1263.37686362028	1221.25612606512	1258.57842706332	1197.81584020255	1128.90393964934	"Brpf1"
"ENSMUSG00000001642"	180.987191661837	214.111622018044	176.105899056412	207.933742068116	210.78529537811	221.932251771972	"Akr1b3"
"ENSMUSG00000001657"	0	0	0	0.609776369701221	0	0	"Hoxc8"
"ENSMUSG00000001661"	4.3928930015009	0	0.957097277480503	3.65865821820732	5.04874958989484	0	"Hoxc6"
"ENSMUSG00000001663"	7.02862880240144	9.46349710576989	9.57097277480502	9.75642191521953	8.83531178231597	7.69707231579093	"Gstt1"
"ENSMUSG00000001665"	126.515318443226	131.306022342557	137.822007957192	154.273421534409	162.822174274109	118.021775508794	"Gstt3"
"ENSMUSG00000001666"	63.2576592216129	81.6226625372653	86.1387549732452	67.0754006671343	106.023741387792	59.0108877543972	"Ddt"
"ENSMUSG00000001672"	0	0	0	0.609776369701221	0	0	"Marveld3"
"ENSMUSG00000001674"	168.687091257634	154.964765106982	204.818817380828	186.591569128573	176.706235646319	189.861117122843	"Ddx18"
"ENSMUSG00000001687"	1299.41774984397	1274.02329786427	1236.56968250481	1115.89075655323	1062.76178867286	1148.14662043881	"Ubl3"
"ENSMUSG00000001700"	276.752259094557	250.782673302902	258.416264919736	238.422560553177	283.992164431585	278.377448754439	"Gramd3"
"ENSMUSG00000001707"	90.4935958309185	74.5250397079379	77.5248794759207	84.7589153884697	56.798432886317	73.1221870000139	"Eef1e1"
"ENSMUSG00000001729"	3305.21269432928	3234.15013589686	3253.17364615623	3145.8362912886	3077.21287504091	3067.28331784269	"Akt1"
"ENSMUSG00000001739"	2.63573580090054	1.18293713822124	2.87129183244151	1.21955273940244	1.26218739747371	3.84853615789547	"Cldn15"
"ENSMUSG00000001741"	874.185707298679	812.677813957989	853.730771512608	753.683592950709	863.336179872018	900.557460947539	"Il16"
"ENSMUSG00000001750"	2536.45641906662	2346.94728223093	2235.77924019445	2331.17506136777	2254.26669188805	2161.59447535129	"Tcirg1"
"ENSMUSG00000001751"	878.57860030018	955.813207682759	942.740818318295	1117.11030929264	1067.81053826276	814.606820087874	"Naglu"
"ENSMUSG00000001755"	294.32383110056	260.246170408672	267.987237694541	267.691826298836	246.126542507374	256.569077193031	"Coasy"
"ENSMUSG00000001761"	51.8361374177106	80.439725399044	31.5842101568566	81.1002571702623	74.4690564509489	85.9506408596654	"Smo"
"ENSMUSG00000001763"	0.87857860030018	1.18293713822124	0.957097277480503	0.609776369701221	0	2.56569077193031	"Tspan33"
"ENSMUSG00000001767"	333.859868114068	320.575964457955	297.657253296436	271.350484517043	300.400600598743	359.196708070244	"Crnkl1"
"ENSMUSG00000001768"	3030.21759243532	3221.13782737642	3090.46710898454	2679.35736846716	3329.65035453565	3059.5862455269	"Rin2"
"ENSMUSG00000001774"	531.540053181609	317.027153043291	334.026949840695	353.670294426708	324.382161150744	483.632710508864	"Chordc1"
"ENSMUSG00000001783"	1212.43846841425	1076.47279578132	1179.14384585598	1160.40443154142	1065.28616346781	1204.59181742128	"D10Wsu52e"
"ENSMUSG00000001785"	319.802610509265	330.039461563725	304.3569342388	303.668632111208	329.430910740638	315.579964947428	"Pwp1"
"ENSMUSG00000001786"	240.730536482249	221.209244847371	211.518498323191	209.153294807519	208.260920583162	200.123880210564	"Fbxo7"
"ENSMUSG00000001794"	3471.26404978601	3280.28468428749	3212.97556050205	3317.18345117464	3231.1997375327	2932.58455231635	"Capns1"
"ENSMUSG00000001802"	0.87857860030018	0	0.957097277480503	0	0	1.28284538596516	"Lrp3"
"ENSMUSG00000001827"	0	2.36587427644247	0	0	0	0	"Folr1"
"ENSMUSG00000001829"	209.101706871443	234.221553367805	192.376552773581	219.519493092439	214.571857570531	196.275344052669	"Clpb"
"ENSMUSG00000001833"	1180.80963880344	1238.53518371763	1160.00190030637	1115.89075655323	1249.56552349897	1318.76505677218	"Sept7"
"ENSMUSG00000001844"	161.658462455233	202.282250635831	191.419455496101	187.201345498275	185.541547428635	173.184127105296	"Zdhhc4"
"ENSMUSG00000001847"	3548.57896661243	3425.7859522887	3427.36535065768	3178.15443888276	3301.88223179123	3357.20637507081	"Rac1"
"ENSMUSG00000001855"	1023.54406934971	1072.92398436666	1037.49344878886	1117.11030929264	1067.81053826276	1039.10476263178	"Nup214"
"ENSMUSG00000001864"	5.27147160180108	2.36587427644247	0.957097277480503	2.43910547880488	1.26218739747371	0	"Aif1l"
"ENSMUSG00000001865"	3.51431440120072	10.6464342439911	12.4422646072465	23.1715020486464	6.31093698736855	8.97991770175609	"Cpa3"
"ENSMUSG00000001870"	24042.3033972144	25453.2584031063	23117.7276402641	26178.3093276431	27784.5311805888	24421.5276126187	"Ltbp1"
"ENSMUSG00000001891"	654.541057223634	680.18885447721	661.354218739027	693.925508719989	748.47712670191	704.28211689487	"Ugp2"
"ENSMUSG00000001909"	525.390002979507	580.822134866627	533.10318355664	600.019947786001	573.033078453065	529.815144403609	"Trmt1"
"ENSMUSG00000001910"	824.106727081568	798.482568299334	758.978141042038	800.026597048001	721.971191354962	669.645291473811	"Nacc1"
"ENSMUSG00000001911"	1116.67340098153	925.056842089006	906.371121774036	928.079634685258	875.958053846755	874.900553228236	"Nfix"
"ENSMUSG00000001918"	460.375186557294	521.675277955565	510.132848897108	525.017454312751	527.594332144011	428.470358912362	"Slc1a5"
"ENSMUSG00000001924"	4442.09340311771	4158.02404084764	4236.1125501287	4458.68481525532	4196.77309660009	4183.35880363237	"Uba1"
"ENSMUSG00000001930"	15.8144148054032	10.6464342439911	30.6271128793761	23.7812784183476	13.8840613722108	14.1112992456167	"Vwf"
"ENSMUSG00000001942"	319.802610509265	351.332330051707	367.525354552513	411.599049548324	331.955285535586	370.74231654393	"Siae"
"ENSMUSG00000001946"	0	0	0	0	1.26218739747371	0	"Esam"
"ENSMUSG00000001948"	9.66436460330198	18.9269942115398	1.91419455496101	9.14664554551831	8.83531178231597	7.69707231579093	"Spa17"
"ENSMUSG00000001962"	420.839149543786	353.698204328149	334.984047118176	307.937066699116	311.760287176007	398.964915035163	"Fam50a"
"ENSMUSG00000001964"	308.381088705363	321.758901596176	286.17208596667	304.278408480909	311.760287176007	304.034356473742	"Emd"
"ENSMUSG00000001983"	49.2004016168101	48.5004226670707	52.6403502614276	53.6603205337074	51.7496832964221	60.2937331403623	"Taco1"
"ENSMUSG00000001986"	0	0	0.957097277480503	0.609776369701221	1.26218739747371	0	"Gria3"
"ENSMUSG00000001988"	1.75715720060036	2.36587427644247	0	0.609776369701221	1.26218739747371	2.56569077193031	"Npas1"
"ENSMUSG00000001995"	425.232042545287	295.734284555309	355.083089945266	328.669463268958	335.741847728007	363.045244228139	"Sipa1l2"
"ENSMUSG00000001998"	340.009918316169	311.112467352185	338.812436228098	339.035661553879	345.839346907797	295.054438771986	"Ap4e1"
"ENSMUSG00000001999"	331.224132313168	325.30771301084	340.726630783059	313.425054026427	304.187162791164	264.266149508822	"Blvra"
"ENSMUSG00000002006"	0.87857860030018	0	1.91419455496101	4.87821095760976	3.78656219242113	6.41422692982578	"Pdzd4"
"ENSMUSG00000002007"	2.63573580090054	4.73174855288494	4.78548638740251	15.8541856122317	13.8840613722108	16.676990017547	"Srpk3"
"ENSMUSG00000002010"	763.484803660856	793.750819746449	790.562351198895	712.828576180727	788.867123421069	691.453663035219	"Idh3g"
"ENSMUSG00000002012"	0	0	0	1.21955273940244	1.26218739747371	0	"Pnck"
"ENSMUSG00000002014"	1480.4049415058	1388.76820027173	1397.36202512153	1411.63229585833	1345.49176570698	1259.75416901778	"Ssr4"
"ENSMUSG00000002015"	992.793818339203	922.690967812564	900.628538109153	873.809537781849	898.677427001282	933.911440982633	"Bcap31"
"ENSMUSG00000002017"	251.273479685851	257.880296132229	236.403027537684	229.275915007659	236.029043327584	257.851922578996	"Fam98a"
"ENSMUSG00000002028"	2251.79695256936	2472.33861888238	2322.87509244518	2608.62330958182	2487.77136042068	3077.54608093041	"Mll1"
"ENSMUSG00000002031"	187.137241863938	167.977073627415	218.218179265555	178.664476322458	201.949983595794	228.346478701798	"Ift46"
"ENSMUSG00000002032"	0	0	0	0	1.26218739747371	1.28284538596516	"Tmem25"
"ENSMUSG00000002043"	178.351455860936	180.989382147849	168.449120836568	177.444923583055	153.986862491793	173.184127105296	"Trappc6a"
"ENSMUSG00000002052"	2159.54619953784	2094.98167178981	2198.45244637271	2114.09467375413	2035.9082721251	2319.384457825	"Supt6h"
"ENSMUSG00000002055"	35.1431440120072	24.841679902646	39.2409883767006	68.9047297762379	40.3899967191587	15.3941446315819	"Spag5"
"ENSMUSG00000002058"	518.361374177106	567.809826346193	559.901907326094	582.336433064666	554.100267490959	511.855309000097	"Unc119"
"ENSMUSG00000002059"	26.3573580090054	22.4758056262035	24.8845292144931	25.6106075274513	53.0118706938959	19.2426807894773	"Rab34"
"ENSMUSG00000002064"	405.024734738383	367.893449986804	365.611159997552	348.182307099397	368.558720062324	342.519718052696	"Sdf2"
"ENSMUSG00000002068"	13.1786790045027	8.28055996754865	3.82838910992201	23.1715020486464	3.78656219242113	1.28284538596516	"Ccne1"
"ENSMUSG00000002076"	0.87857860030018	2.36587427644247	1.91419455496101	1.82932910910366	0	1.28284538596516	"Hsf2bp"
"ENSMUSG00000002083"	86.9792814297178	69.7932911550529	64.1255175911937	76.8318225823538	69.4203068610541	74.405032385979	"Bbc3"
"ENSMUSG00000002100"	0.87857860030018	3.54881141466371	2.87129183244151	3.65865821820732	8.83531178231597	7.69707231579093	"Mybpc3"
"ENSMUSG00000002102"	962.922145928997	773.640888396688	921.684678213724	873.809537781849	864.598367269492	886.446161701922	"Psmc3"
"ENSMUSG00000002103"	986.643768137102	1026.78943597603	988.681487637359	1050.6446849952	1072.85928785265	1087.85288729845	"Acp2"
"ENSMUSG00000002104"	0	0	0	1.21955273940244	0	0	"Rapsn"
"ENSMUSG00000002105"	180.987191661837	123.025462375009	128.251035182387	169.517830776939	151.462487696845	211.669488684251	"Slc39a13"
"ENSMUSG00000002107"	1879.27962604208	2124.55510024534	1934.2935977881	2030.55531110506	2019.49983595794	1839.60028347403	"Celf2"
"ENSMUSG00000002108"	63.2576592216129	54.4151083581768	51.6832529839471	60.9776369701221	64.3715572711592	48.7481246666759	"Nr1h3"
"ENSMUSG00000002109"	70.2862880240144	82.8055996754865	90.9242413606477	62.8069660792257	97.1884296054757	85.9506408596654	"Ddb2"
"ENSMUSG00000002111"	1993.49484408111	1943.56571809749	1906.53777674116	2028.11620562626	1851.62891209393	1717.72997180734	"Sfpi1"
"ENSMUSG00000002129"	1254.61024122866	1076.47279578132	1021.2227950717	1053.69356684371	1100.62741059708	1105.81272270196	"Sf3a1"
"ENSMUSG00000002147"	3707.60169326676	3561.82372318414	3411.09469694051	3495.2381511274	3592.18533321018	3382.86328279011	"Stat6"
"ENSMUSG00000002190"	0	2.36587427644247	1.91419455496101	1.82932910910366	0	1.28284538596516	"Clgn"
"ENSMUSG00000002204"	94.0079102321192	75.7079768461591	109.109089632777	134.150801334269	137.578426324634	96.2134039473867	"Napsa"
"ENSMUSG00000002205"	205.587392470242	220.02630770915	226.832054762879	223.787927680348	223.407169352847	225.780787929867	"Vrk3"
"ENSMUSG00000002210"	232.823329079548	251.965610441123	205.775914658308	264.033168080629	300.400600598743	260.417613350927	"1500002O20Rik"
"ENSMUSG00000002221"	322.438346310166	345.417644360601	320.627587955968	334.76722696597	345.839346907797	309.165738017602	"Paxip1"
"ENSMUSG00000002222"	1354.76820166288	1415.97575445082	1380.13427412688	1358.58175169432	1365.68676406656	1662.56762021084	"Rmnd5a"
"ENSMUSG00000002227"	259.180687088553	275.624353205548	225.874957485399	236.593231444074	217.096232365478	227.063633315833	"Mov10"
"ENSMUSG00000002228"	0.87857860030018	1.18293713822124	0.957097277480503	0	1.26218739747371	0	"Ppm1j"
"ENSMUSG00000002233"	839.921141886972	914.410407845015	746.535876434792	733.560972750568	841.878994114965	601.654486017658	"Rhoc"
"ENSMUSG00000002249"	7.02862880240144	8.28055996754865	9.57097277480502	6.70754006671343	7.57312438484226	3.84853615789547	"Tead3"
"ENSMUSG00000002250"	375.153062328177	377.356947092574	345.512117170461	351.231188947903	383.704968832008	395.116378877268	"Ppard"
"ENSMUSG00000002257"	144.96546904953	159.696513659867	136.864910679712	187.201345498275	164.084361671582	151.375755543888	"Def6"
"ENSMUSG00000002265"	0.87857860030018	2.36587427644247	0.957097277480503	1.21955273940244	3.78656219242113	1.28284538596516	"Peg3"
"ENSMUSG00000002274"	56.2290304192115	63.8786054639467	58.3829339263107	73.1731643641465	66.8959320661067	47.4652792807108	"Metrn"
"ENSMUSG00000002279"	260.059265688853	253.148547579344	232.574638427762	273.789589995848	233.504668532636	242.457777947414	"Lmf1"
"ENSMUSG00000002280"	294.32383110056	305.197781661079	284.257891411709	307.327290329415	249.913104699795	300.185820315846	"Narfl"
"ENSMUSG00000002289"	23.7216222081049	70.9762282932741	75.6106849209597	53.6603205337074	25.2437479494742	33.353980035094	"Angptl4"
"ENSMUSG00000002290"	79.0720740270162	76.8909139843803	71.7822958110377	56.7092023822135	64.3715572711592	64.1422692982578	"Gm7630"
"ENSMUSG00000002297"	59.7433448204122	39.0369255613008	58.3829339263107	52.440767794305	42.9143715141062	38.4853615789547	"Dbf4"
"ENSMUSG00000002307"	396.238948735381	404.564501271663	401.023759264331	359.76805812372	333.21747293306	351.499635754453	"Daxx"
"ENSMUSG00000002308"	25.4787794087052	14.1952456586548	6.69968094236352	17.6835147213354	21.4571857570531	20.5255261754425	"Cd320"
"ENSMUSG00000002319"	759.091910659355	732.238088558945	757.063946487077	822.588322726947	845.665556307386	765.858695421198	"Ipo4"
"ENSMUSG00000002320"	643.119535419732	619.859060427927	615.413549419963	656.729150168215	691.678693815593	641.422692982578	"Tm9sf1"
"ENSMUSG00000002324"	7.02862880240144	15.3781827968761	6.69968094236352	22.5617256789452	13.8840613722108	7.69707231579093	"Rec8"
"ENSMUSG00000002325"	847.828349289673	833.970682445971	798.219129418739	687.827745022977	749.739314099384	687.605126877323	"Irf9"
"ENSMUSG00000002326"	298.716724102061	247.233861888238	261.287556752177	259.154957123019	253.699666892216	247.589159491275	"Gmpr2"
"ENSMUSG00000002329"	261.816422889454	216.477496294486	230.660443872801	218.909716722738	227.193731545268	230.912169473728	"Mdp1"
"ENSMUSG00000002332"	494.639751969001	490.918912361813	527.360599891757	520.139243355141	586.917139825276	534.94652594747	"Dhrs1"
"ENSMUSG00000002342"	269.723630292155	274.441416067327	273.729821359424	261.594062601824	247.388729904847	247.589159491275	"Tmem161a"
"ENSMUSG00000002343"	78.193495426716	92.2690967812564	82.3103658633232	107.320641067415	66.8959320661067	118.021775508794	"Armc6"
"ENSMUSG00000002345"	195.04444926664	192.818753530061	182.805579998776	189.64045097708	160.297799479161	162.921364017575	"2310045N01Rik"
"ENSMUSG00000002346"	87.857860030018	82.8055996754865	68.9110039785962	76.2220462126526	78.2556186433701	74.405032385979	"Slc25a42"
"ENSMUSG00000002365"	984.886610936501	998.398944658723	929.341456433568	1000.03324631	1003.4389809916	1021.14492722826	"Snx9"
"ENSMUSG00000002372"	576.347561796918	492.101849500034	531.188989001679	567.092023822135	546.527143106117	538.795062105365	"Ranbp3"
"ENSMUSG00000002379"	217.008914274144	180.989382147849	212.475595600672	178.054699952756	196.901234005899	174.466972491261	"Ndufa11"
"ENSMUSG00000002384"	0.87857860030018	1.18293713822124	0.957097277480503	0.609776369701221	1.26218739747371	1.28284538596516	"Bmp8b"
"ENSMUSG00000002393"	180.108613061537	160.879450798088	137.822007957192	152.444092425305	188.065922223583	169.335590947401	"Nr2f6"
"ENSMUSG00000002395"	510.454166774404	500.382409467583	557.987712771133	471.357133779043	528.856519541485	499.026855140445	"Use1"
"ENSMUSG00000002396"	142.329733248629	172.7088221803	151.221369841919	145.126775988891	137.578426324634	139.830147070202	"Ocel1"
"ENSMUSG00000002409"	145.84404764983	164.428262212752	164.620731726646	185.372016389171	157.773424684214	179.598354035122	"Dyrk1b"
"ENSMUSG00000002413"	812.685205277666	979.471950447183	916.899191826321	927.469858315557	889.842115218966	969.831111789657	"Braf"
"ENSMUSG00000002416"	224.916121676846	179.806445009628	184.719774553737	187.201345498275	194.376859210951	193.709653280738	"Ndufb2"
"ENSMUSG00000002428"	500.789802171102	520.492340817344	468.020568687966	525.017454312751	501.088396797063	604.220176789588	"Hltf"
